Type,ID,Dir,ANode,BNode,Floor,Right,Grade,StartTime,EndTime,Gridw
1,2542,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2543,0,2544,0,4.000000,0,1.000000,1876880,0,0.500000
1,2545,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2546,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2547,0,2552,2552,4.000000,0,1.000000,1876880,0,0.500000
1,2548,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2549,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2550,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2551,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2552,0,2554,2554,4.000000,0,1.000000,1876880,0,0.500000
1,2553,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2554,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2555,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2556,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2557,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2558,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2559,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
2,2560,0,2543,0,4.000000,0,1.000000,1876880,0,0.500000
2,2561,0,2556,0,4.000000,0,1.000000,1876880,0,0.500000
0,2562,0,2659,2561,4.000000,0,1.000000,1876880,0,0.500000
2,2563,0,2537,0,4.000000,0,1.000000,1876880,0,0.500000
0,2564,0,2629,2563,4.000000,0,1.000000,1876880,0,0.500000
2,2565,0,2545,0,4.000000,0,1.000000,1876880,0,0.500000
2,2567,0,2545,0,4.000000,0,1.000000,1876880,0,0.500000
2,2569,0,2538,0,4.000000,0,1.000000,1876880,0,0.500000
2,2571,0,2539,0,4.000000,0,1.000000,1876880,0,0.500000
2,2573,0,2539,0,4.000000,0,1.000000,1876880,0,0.500000
2,2575,0,2540,0,4.000000,0,1.000000,1876880,0,0.500000
2,2579,0,2541,0,4.000000,0,1.000000,1876880,0,0.500000
2,2581,0,2545,0,4.000000,0,1.000000,1876880,0,0.500000
2,2583,0,2546,0,4.000000,0,1.000000,1876880,0,0.500000
2,2584,0,2540,0,4.000000,0,1.000000,1876880,0,0.500000
0,2585,0,2650,2584,4.000000,0,1.000000,1876880,0,0.500000
2,2586,0,2541,0,4.000000,0,1.000000,1876880,0,0.500000
2,2588,0,2542,0,4.000000,0,1.000000,1876880,0,0.500000
2,2589,0,2556,0,4.000000,0,1.000000,1876880,0,0.500000
0,2590,0,2588,2589,4.000000,0,1.000000,1876880,0,0.500000
2,2591,0,2542,0,4.000000,0,1.000000,1876880,0,0.500000
2,2592,0,2556,0,4.000000,0,1.000000,1876880,0,0.500000
0,2593,0,2591,2592,4.000000,0,1.000000,1876880,0,0.500000
2,2594,0,2555,0,4.000000,0,1.000000,1876880,0,0.500000
2,2595,0,2556,0,4.000000,0,1.000000,1876880,0,0.500000
0,2596,0,2594,2595,4.000000,0,1.000000,1876880,0,0.500000
2,2597,0,2556,0,4.000000,0,1.000000,1876880,0,0.500000
2,2598,0,2548,0,4.000000,0,1.000000,1876880,0,0.500000
0,2599,0,2597,2598,4.000000,0,1.000000,1876880,0,0.500000
2,2600,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
2,2602,0,2550,0,4.000000,0,1.000000,1876880,0,0.500000
2,2603,0,2547,0,4.000000,0,1.000000,1876880,0,0.500000
0,2604,0,2662,2603,4.000000,0,1.000000,1876880,0,0.500000
2,2605,0,2549,0,4.000000,0,1.000000,1876880,0,0.500000
2,2607,0,2554,0,4.000000,0,1.000000,1876880,0,0.500000
2,2608,0,2551,0,4.000000,0,1.000000,1876880,0,0.500000
0,2609,0,2668,2608,4.000000,0,1.000000,1876880,0,0.500000
2,2610,0,2553,0,4.000000,0,1.000000,1876880,0,0.500000
2,2612,0,2556,0,4.000000,0,1.000000,1876880,0,0.500000
2,2613,0,2559,0,4.000000,0,1.000000,1876880,0,0.500000
0,2614,0,2612,2613,4.000000,0,1.000000,1876880,0,0.500000
2,2615,0,2556,0,4.000000,0,1.000000,1876880,0,0.500000
2,2616,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2617,0,2677,2616,4.000000,0,1.000000,1876880,0,0.500000
2,2618,0,2557,0,4.000000,0,1.000000,1876880,0,0.500000
2,2619,0,2555,0,4.000000,0,1.000000,1876880,0,0.500000
0,2620,0,2677,2619,4.000000,0,1.000000,1876880,0,0.500000
2,2621,0,2558,0,4.000000,0,1.000000,1876880,0,0.500000
2,2623,0,2543,0,4.000000,0,1.000000,1876880,0,0.500000
2,2624,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2625,0,2623,2624,4.000000,0,1.000000,1876880,0,0.500000
2,2626,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2627,0,2560,2626,4.000000,0,1.000000,1876880,0,0.500000
0,2628,0,2565,2626,4.000000,0,1.000000,1876880,0,0.500000
2,2629,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2630,0,2626,2629,4.000000,0,1.000000,1876880,0,0.500000
2,2632,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2633,0,2629,2632,4.000000,0,1.000000,1876880,0,0.500000
0,2634,0,2567,2632,4.000000,0,1.000000,1876880,0,0.500000
2,2635,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2636,0,2632,2635,4.000000,0,1.000000,1876880,0,0.500000
0,2637,0,2569,2635,4.000000,0,1.000000,1876880,0,0.500000
2,2638,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2639,0,2635,2638,4.000000,0,1.000000,1876880,0,0.500000
0,2640,0,2571,2638,4.000000,0,1.000000,1876880,0,0.500000
2,2641,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2642,0,2638,2641,4.000000,0,1.000000,1876880,0,0.500000
0,2643,0,2573,2641,4.000000,0,1.000000,1876880,0,0.500000
2,2644,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2645,0,2641,2644,4.000000,0,1.000000,1876880,0,0.500000
0,2646,0,2575,2644,4.000000,0,1.000000,1876880,0,0.500000
2,2647,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2648,0,2644,2647,4.000000,0,1.000000,1876880,0,0.500000
0,2649,0,2581,2647,4.000000,0,1.000000,1876880,0,0.500000
2,2650,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2651,0,2647,2650,4.000000,0,1.000000,1876880,0,0.500000
0,2652,0,2583,2650,4.000000,0,1.000000,1876880,0,0.500000
2,2653,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2654,0,2650,2653,4.000000,0,1.000000,1876880,0,0.500000
0,2655,0,2579,2653,4.000000,0,1.000000,1876880,0,0.500000
2,2656,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2657,0,2653,2656,4.000000,0,1.000000,1876880,0,0.500000
0,2658,0,2662,2656,4.000000,0,1.000000,1876880,0,0.500000
2,2659,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2660,0,2656,2659,4.000000,0,1.000000,1876880,0,0.500000
0,2661,0,2586,2659,4.000000,0,1.000000,1876880,0,0.500000
2,2662,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2663,0,2602,2662,4.000000,0,1.000000,1876880,0,0.500000
0,2664,0,2665,2662,4.000000,0,1.000000,1876880,0,0.500000
2,2665,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2666,0,2605,2665,4.000000,0,1.000000,1876880,0,0.500000
0,2667,0,2668,2665,4.000000,0,1.000000,1876880,0,0.500000
2,2668,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2669,0,2671,2668,4.000000,0,1.000000,1876880,0,0.500000
0,2670,0,2600,2668,4.000000,0,1.000000,1876880,0,0.500000
2,2671,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2672,0,2610,2671,4.000000,0,1.000000,1876880,0,0.500000
0,2673,0,2607,2671,4.000000,0,1.000000,1876880,0,0.500000
2,2674,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2675,0,2615,2674,4.000000,0,1.000000,1876880,0,0.500000
0,2676,0,2621,2674,4.000000,0,1.000000,1876880,0,0.500000
2,2677,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2678,0,2674,2677,4.000000,0,1.000000,1876880,0,0.500000
0,2679,0,2618,2677,4.000000,0,1.000000,1876880,0,0.500000
2,2680,0,2559,0,5.000000,0,1.000000,1876880,0,0.500000
2,2681,0,2520,0,5.000000,0,1.000000,1876880,0,0.500000
0,2682,0,2680,2681,5.000000,0,1.000000,1876880,0,0.500000
2,2688,0,2387,0,5.000000,0,1.000000,1876880,0,0.500000
2,2689,0,2520,0,5.000000,0,1.000000,1876880,0,0.500000
0,2690,0,2688,2689,5.000000,0,1.000000,1876880,0,0.500000
1,2691,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
2,2704,0,431,0,3.000000,0,1.000000,1876880,0,0.500000
2,2705,0,1518,0,3.000000,0,1.000000,1876880,0,0.500000
0,2706,0,2704,2705,3.000000,0,1.000000,1876880,0,0.500000
2,2707,0,1518,0,3.000000,0,1.000000,1876880,0,0.500000
2,2708,0,971,0,3.000000,0,1.000000,1876880,0,0.500000
0,2709,0,2707,2708,3.000000,0,1.000000,1876880,0,0.500000
2,2710,0,1387,0,3.000000,0,1.000000,1876880,0,0.500000
0,2711,0,2716,2710,3.000000,0,1.000000,1876880,0,0.500000
2,2712,0,971,0,3.000000,0,1.000000,1876880,0,0.500000
0,2713,0,2716,2712,3.000000,0,1.000000,1876880,0,0.500000
2,2714,0,1388,0,3.000000,0,1.000000,1876880,0,0.500000
2,2716,0,0,0,3.000000,0,1.000000,1876880,0,0.500000
0,2717,0,2719,2716,3.000000,0,1.000000,1876880,0,0.500000
2,2719,0,0,0,3.000000,0,1.000000,1876880,0,0.500000
0,2720,0,2714,2719,3.000000,0,1.000000,1876880,0,0.500000
0,2721,0,1058,2719,3.000000,0,1.000000,1876880,0,0.500000
1,2722,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2730,0,0,0,5.000000,0,1.000000,1876880,0,0.500000
2,2732,0,2537,0,5.000000,0,1.000000,1876880,0,0.500000
0,2733,0,2734,2732,5.000000,0,1.000000,1876880,0,0.500000
2,2734,0,2730,0,5.000000,0,1.000000,1876880,0,0.500000
2,2738,0,971,0,4.000000,0,1.000000,1876880,0,0.500000
2,2739,0,2722,0,4.000000,0,1.000000,1876880,0,0.500000
0,2740,0,2738,2739,4.000000,0,1.000000,1876880,0,0.500000
2,2741,0,2722,0,4.000000,0,1.000000,1876880,0,0.500000
2,2742,0,2537,0,4.000000,0,1.000000,1876880,0,0.500000
0,2743,0,2741,2742,4.000000,0,1.000000,1876880,0,0.500000
1,2744,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2745,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2746,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
1,2747,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
2,2750,0,1018,0,4.000000,0,1.000000,1876880,0,0.500000
2,2751,0,2744,0,4.000000,0,1.000000,1876880,0,0.500000
0,2752,0,2750,2751,4.000000,0,1.000000,1876880,0,0.500000
2,2753,0,1019,0,4.000000,0,1.000000,1876880,0,0.500000
2,2754,0,2745,0,4.000000,0,1.000000,1876880,0,0.500000
0,2755,0,2753,2754,4.000000,0,1.000000,1876880,0,0.500000
2,2756,0,1020,0,4.000000,0,1.000000,1876880,0,0.500000
2,2757,0,2746,0,4.000000,0,1.000000,1876880,0,0.500000
0,2758,0,2756,2757,4.000000,0,1.000000,1876880,0,0.500000
2,2759,0,1030,0,4.000000,0,1.000000,1876880,0,0.500000
2,2760,0,2747,0,4.000000,0,1.000000,1876880,0,0.500000
0,2761,0,2759,2760,4.000000,0,1.000000,1876880,0,0.500000
2,2762,0,2744,0,4.000000,0,1.000000,1876880,0,0.500000
2,2763,0,1619,0,4.000000,0,1.000000,1876880,0,0.500000
0,2764,0,2762,2763,4.000000,0,1.000000,1876880,0,0.500000
2,2765,0,2745,0,4.000000,0,1.000000,1876880,0,0.500000
2,2766,0,1620,0,4.000000,0,1.000000,1876880,0,0.500000
0,2767,0,2765,2766,4.000000,0,1.000000,1876880,0,0.500000
2,2771,0,2747,0,4.000000,0,1.000000,1876880,0,0.500000
2,2772,0,1631,0,4.000000,0,1.000000,1876880,0,0.500000
2,2773,0,2747,0,4.000000,0,1.000000,1876880,0,0.500000
0,2774,0,2772,2773,4.000000,0,1.000000,1876880,0,0.500000
2,2775,0,2746,0,4.000000,0,1.000000,1876880,0,0.500000
2,2776,0,1621,0,4.000000,0,1.000000,1876880,0,0.500000
0,2777,0,2775,2776,4.000000,0,1.000000,1876880,0,0.500000
2,2778,0,482,0,3.000000,0,1.000000,1876880,0,0.500000
2,2779,0,1515,0,3.000000,0,1.000000,1876880,0,0.500000
0,2780,0,2778,2779,3.000000,0,1.000000,1876880,0,0.500000
2,2781,0,483,0,3.000000,0,1.000000,1876880,0,0.500000
2,2782,0,1514,0,3.000000,0,1.000000,1876880,0,0.500000
0,2783,0,2781,2782,3.000000,0,1.000000,1876880,0,0.500000
2,2784,0,1515,0,3.000000,0,1.000000,1876880,0,0.500000
2,2785,0,1019,0,3.000000,0,1.000000,1876880,0,0.500000
0,2786,0,2784,2785,3.000000,0,1.000000,1876880,0,0.500000
2,2790,0,1514,0,3.000000,0,1.000000,1876880,0,0.500000
2,2791,0,1020,0,3.000000,0,1.000000,1876880,0,0.500000
0,2792,0,2790,2791,3.000000,0,1.000000,1876880,0,0.500000
1,2521,0,0,0,5.000000,0,1.000000,1876880,0,0.500000
2,2796,0,2521,0,5.000000,0,1.000000,1876880,0,0.500000
2,2797,0,2040,0,5.000000,0,1.000000,1876880,0,0.500000
0,2798,0,2796,2797,5.000000,0,1.000000,1876880,0,0.500000
2,2799,0,1621,0,5.000000,0,1.000000,1876880,0,0.500000
2,2800,0,2521,0,5.000000,0,1.000000,1876880,0,0.500000
0,2801,0,2799,2800,5.000000,0,1.000000,1876880,0,0.500000
2,2802,0,1631,0,5.000000,0,1.000000,1876880,0,0.500000
2,2803,0,1970,0,5.000000,0,1.000000,1876880,0,0.500000
0,2804,0,2802,2803,5.000000,0,1.000000,1876880,0,0.500000
2,2805,0,1970,0,5.000000,0,1.000000,1876880,0,0.500000
2,2806,0,2050,0,5.000000,0,1.000000,1876880,0,0.500000
0,2807,0,2805,2806,5.000000,0,1.000000,1876880,0,0.500000
0,2808,0,2811,1752,4.000000,0,1.000000,1876880,0,0.500000
2,2809,0,1631,0,4.000000,0,1.000000,1876880,0,0.500000
0,2810,0,2811,2809,4.000000,0,1.000000,1876880,0,0.500000
2,2811,0,0,0,4.000000,0,1.000000,1876880,0,0.500000
0,2812,0,1741,2811,4.000000,0,1.000000,1876880,0,0.500000
2,2817,0,2050,0,5.000000,0,1.000000,1876880,0,0.500000
0,2818,0,2820,2817,5.000000,0,1.000000,1876880,0,0.500000
0,2819,0,2820,2171,5.000000,0,1.000000,1876880,0,0.500000
2,2820,0,0,0,5.000000,0,1.000000,1876880,0,0.500000
0,2822,0,2160,2820,5.000000,0,1.000000,1876880,0,0.500000
1,2824,0,0,0,6.000000,0,1.000000,1876880,0,0.500000
1,2825,0,0,0,6.000000,0,1.000000,1876880,0,0.500000
1,2826,0,0,0,6.000000,0,1.000000,1876880,0,0.500000
2,2827,0,2038,0,6.000000,0,1.000000,1876880,0,0.500000
2,2828,0,2826,0,6.000000,0,1.000000,1876880,0,0.500000
0,2829,0,2827,2828,6.000000,0,1.000000,1876880,0,0.500000
1,2830,0,0,0,6.000000,0,1.000000,1876880,0,0.500000
2,2833,0,2826,0,6.000000,0,1.000000,1876880,0,0.500000
2,2834,0,2830,0,6.000000,0,1.000000,1876880,0,0.500000
0,2835,0,2833,2834,6.000000,0,1.000000,1876880,0,0.500000
2,2836,0,2830,0,6.000000,0,1.000000,1876880,0,0.500000
2,2837,0,2825,0,6.000000,0,1.000000,1876880,0,0.500000
0,2838,0,2836,2837,6.000000,0,1.000000,1876880,0,0.500000
2,2839,0,475,0,2.000000,0,1.000000,1876880,0,0.500000
2,2841,0,0,0,2.000000,0,1.000000,1876880,0,0.500000
0,2842,0,616,2841,2.000000,0,1.000000,1876880,0,0.250000
0,2843,0,2839,2841,2.000000,0,1.000000,1876880,0,0.500000
2,2844,0,481,0,3.000000,0,1.000000,1876880,0,0.500000
2,2845,0,1516,0,3.000000,0,1.000000,1876880,0,0.500000
0,2846,0,2844,2845,3.000000,0,1.000000,1876880,0,0.500000
2,2847,0,2559,0,4.000000,0,1.000000,1876880,0,0.500000
2,2848,0,2691,0,4.000000,0,1.000000,1876880,0,0.500000
0,2849,0,2847,2848,4.000000,0,1.000000,1876880,0,0.500000
2,2850,0,1017,0,4.000000,0,1.000000,1876880,0,0.500000
2,2851,0,2691,0,4.000000,0,1.000000,1876880,0,0.500000
0,2852,0,2850,2851,4.000000,0,1.000000,1876880,0,0.500000
0,2853,0,2857,137,1.000000,0,1.000000,1876880,0,0.500000
0,2856,0,2857,2860,1.000000,0,1.000000,1876880,0,0.500000
2,2857,0,0,0,1.000000,0,1.000000,1876880,0,0.500000
0,2858,0,31,2857,1.000000,0,1.000000,1876880,0,0.500000
0,2859,0,2861,2857,1.000000,0,1.000000,1876880,0,0.500000
2,2860,0,16,0,1.000000,0,1.000000,1876880,0,0.500000
2,2861,0,3,0,1.000000,0,1.000000,1876880,0,0.500000
2,2862,0,2039,0,5.000000,0,1.000000,1876880,0,0.500000
2,2863,0,0,0,5.000000,0,1.000000,1876880,0,0.500000
0,2864,0,2862,2863,5.000000,0,1.000000,1876880,0,0.500000
2,2865,0,2053,0,5.000000,0,1.000000,1876880,0,0.500000
0,2866,0,2865,2863,5.000000,0,1.000000,1876880,0,0.500000
